year,edition,edition_id,host_city,host_country_noc,is_host,country,country_noc,continent,is_defunct_entity,era,gold,silver,bronze,total,rank_in_edition,medal_share_pct,gold_ratio,n_countries_in_edition,edition_data_complete
1932,1932 Summer Olympics,10,Los Angeles,USA,False,Latvia,LAT,Europe,False,Interwar (1920-1936),0,1,0,1,22,0.27,0.0,28,True
1932,1932 Summer Olympics,10,Los Angeles,USA,False,New Zealand,NZL,Oceania,False,Interwar (1920-1936),0,1,0,1,22,0.27,0.0,28,True
1932,1932 Summer Olympics,10,Los Angeles,USA,False,Switzerland,SUI,Europe,False,Interwar (1920-1936),0,1,0,1,22,0.27,0.0,28,True
1932,1932 Summer Olympics,10,Los Angeles,USA,False,Belgium,BEL,Europe,False,Interwar (1920-1936),0,0,1,1,22,0.27,0.0,28,True
1932,1932 Summer Olympics,10,Los Angeles,USA,False,Spain,ESP,Europe,False,Interwar (1920-1936),0,0,1,1,22,0.27,0.0,28,True
1932,1932 Summer Olympics,10,Los Angeles,USA,False,Uruguay,URU,Americas,False,Interwar (1920-1936),0,0,1,1,22,0.27,0.0,28,True
1936,1936 Summer Olympics,11,Berlin,GER,True,Germany,GER,Europe,False,Interwar (1920-1936),38,31,32,101,1,23.93,0.376,32,True
1936,1936 Summer Olympics,11,Berlin,GER,False,United States,USA,Americas,False,Interwar (1920-1936),24,21,12,57,2,13.51,0.421,32,True
1936,1936 Summer Olympics,11,Berlin,GER,False,Italy,ITA,Europe,False,Interwar (1920-1936),9,13,5,27,3,6.4,0.333,32,True
1936,1936 Summer Olympics,11,Berlin,GER,False,Sweden,SWE,Europe,False,Interwar (1920-1936),6,5,10,21,4,4.98,0.286,32,True
1936,1936 Summer Olympics,11,Berlin,GER,False,Finland,FIN,Europe,False,Interwar (1920-1936),8,6,6,20,5,4.74,0.4,32,True
1936,1936 Summer Olympics,11,Berlin,GER,False,Japan,JPN,Asia,False,Interwar (1920-1936),6,4,10,20,5,4.74,0.3,32,True
1936,1936 Summer Olympics,11,Berlin,GER,False,France,FRA,Europe,False,Interwar (1920-1936),7,6,6,19,7,4.5,0.368,32,True
1936,1936 Summer Olympics,11,Berlin,GER,False,Switzerland,SUI,Europe,False,Interwar (1920-1936),4,9,5,18,8,4.27,0.222,32,True
1936,1936 Summer Olympics,11,Berlin,GER,False,Netherlands,NED,Europe,False,Interwar (1920-1936),6,4,7,17,9,4.03,0.353,32,True
1936,1936 Summer Olympics,11,Berlin,GER,False,Austria,AUT,Europe,False,Interwar (1920-1936),5,7,5,17,9,4.03,0.294,32,True
1936,1936 Summer Olympics,11,Berlin,GER,False,Hungary,HUN,Europe,False,Interwar (1920-1936),10,1,5,16,11,3.79,0.625,32,True
1936,1936 Summer Olympics,11,Berlin,GER,False,Great Britain,GBR,Europe,False,Interwar (1920-1936),4,7,3,14,12,3.32,0.286,32,True
1936,1936 Summer Olympics,11,Berlin,GER,False,Czechoslovakia,TCH,Europe,True,Interwar (1920-1936),3,5,1,9,13,2.13,0.333,32,True
1936,1936 Summer Olympics,11,Berlin,GER,False,Canada,CAN,Americas,False,Interwar (1920-1936),1,3,5,9,13,2.13,0.111,32,True
1936,1936 Summer Olympics,11,Berlin,GER,False,Poland,POL,Europe,False,Interwar (1920-1936),0,4,5,9,13,2.13,0.0,32,True
1936,1936 Summer Olympics,11,Berlin,GER,False,Argentina,ARG,Americas,False,Interwar (1920-1936),2,2,3,7,16,1.66,0.286,32,True
1936,1936 Summer Olympics,11,Berlin,GER,False,Estonia,EST,Europe,False,Interwar (1920-1936),2,2,3,7,16,1.66,0.286,32,True
1936,1936 Summer Olympics,11,Berlin,GER,False,Norway,NOR,Europe,False,Interwar (1920-1936),1,3,2,6,18,1.42,0.167,32,True
1936,1936 Summer Olympics,11,Berlin,GER,False,Egypt,EGY,Africa,False,Interwar (1920-1936),2,1,2,5,19,1.18,0.4,32,True
1936,1936 Summer Olympics,11,Berlin,GER,False,Denmark,DEN,Europe,False,Interwar (1920-1936),0,2,3,5,19,1.18,0.0,32,True
1936,1936 Summer Olympics,11,Berlin,GER,False,Belgium,BEL,Europe,False,Interwar (1920-1936),0,0,3,3,21,0.71,0.0,32,True
1936,1936 Summer Olympics,11,Berlin,GER,False,Mexico,MEX,Americas,False,Interwar (1920-1936),0,0,3,3,21,0.71,0.0,32,True
1936,1936 Summer Olympics,11,Berlin,GER,False,Türkiye,TUR,Europe,False,Interwar (1920-1936),1,0,1,2,23,0.47,0.5,32,True
1936,1936 Summer Olympics,11,Berlin,GER,False,Latvia,LAT,Europe,False,Interwar (1920-1936),0,1,1,2,23,0.47,0.0,32,True
1936,1936 Summer Olympics,11,Berlin,GER,False,India,IND,Asia,False,Interwar (1920-1936),1,0,0,1,25,0.24,1.0,32,True
1936,1936 Summer Olympics,11,Berlin,GER,False,New Zealand,NZL,Oceania,False,Interwar (1920-1936),1,0,0,1,25,0.24,1.0,32,True
1936,1936 Summer Olympics,11,Berlin,GER,False,Romania,ROU,Europe,False,Interwar (1920-1936),0,1,0,1,25,0.24,0.0,32,True
1936,1936 Summer Olympics,11,Berlin,GER,False,South Africa,RSA,Africa,False,Interwar (1920-1936),0,1,0,1,25,0.24,0.0,32,True
1936,1936 Summer Olympics,11,Berlin,GER,False,Yugoslavia,YUG,Europe,True,Interwar (1920-1936),0,1,0,1,25,0.24,0.0,32,True
1936,1936 Summer Olympics,11,Berlin,GER,False,Australia,AUS,Oceania,False,Interwar (1920-1936),0,0,1,1,25,0.24,0.0,32,True
1936,1936 Summer Olympics,11,Berlin,GER,False,Philippines,PHI,Asia,False,Interwar (1920-1936),0,0,1,1,25,0.24,0.0,32,True
1936,1936 Summer Olympics,11,Berlin,GER,False,Portugal,POR,Europe,False,Interwar (1920-1936),0,0,1,1,25,0.24,0.0,32,True
1948,1948 Summer Olympics,12,London,GBR,False,United States,USA,Americas,False,Cold War (1948-1988),38,27,19,84,1,18.96,0.452,38,True
1948,1948 Summer Olympics,12,London,GBR,False,Sweden,SWE,Europe,False,Cold War (1948-1988),17,11,18,46,2,10.38,0.37,38,True
1948,1948 Summer Olympics,12,London,GBR,False,France,FRA,Europe,False,Cold War (1948-1988),11,6,15,32,3,7.22,0.344,38,True
1948,1948 Summer Olympics,12,London,GBR,False,Italy,ITA,Europe,False,Cold War (1948-1988),9,12,10,31,4,7.0,0.29,38,True
1948,1948 Summer Olympics,12,London,GBR,False,Hungary,HUN,Europe,False,Cold War (1948-1988),10,5,13,28,5,6.32,0.357,38,True
1948,1948 Summer Olympics,12,London,GBR,True,Great Britain,GBR,Europe,False,Cold War (1948-1988),4,16,7,27,6,6.09,0.148,38,True
1948,1948 Summer Olympics,12,London,GBR,False,Finland,FIN,Europe,False,Cold War (1948-1988),10,8,6,24,7,5.42,0.417,38,True
1948,1948 Summer Olympics,12,London,GBR,False,Switzerland,SUI,Europe,False,Cold War (1948-1988),5,12,6,23,8,5.19,0.217,38,True
1948,1948 Summer Olympics,12,London,GBR,False,Denmark,DEN,Europe,False,Cold War (1948-1988),5,8,9,22,9,4.97,0.227,38,True
1948,1948 Summer Olympics,12,London,GBR,False,Netherlands,NED,Europe,False,Cold War (1948-1988),5,2,9,16,10,3.61,0.312,38,True
1948,1948 Summer Olympics,12,London,GBR,False,Australia,AUS,Oceania,False,Cold War (1948-1988),2,6,5,13,11,2.93,0.154,38,True
1948,1948 Summer Olympics,12,London,GBR,False,Türkiye,TUR,Europe,False,Cold War (1948-1988),6,4,2,12,12,2.71,0.5,38,True
1948,1948 Summer Olympics,12,London,GBR,False,Czechoslovakia,TCH,Europe,True,Cold War (1948-1988),6,2,3,11,13,2.48,0.545,38,True
1948,1948 Summer Olympics,12,London,GBR,False,Austria,AUT,Europe,False,Cold War (1948-1988),2,2,4,8,14,1.81,0.25,38,True
1948,1948 Summer Olympics,12,London,GBR,False,Argentina,ARG,Americas,False,Cold War (1948-1988),3,3,1,7,15,1.58,0.429,38,True
1948,1948 Summer Olympics,12,London,GBR,False,Belgium,BEL,Europe,False,Cold War (1948-1988),2,2,3,7,15,1.58,0.286,38,True
1948,1948 Summer Olympics,12,London,GBR,False,Norway,NOR,Europe,False,Cold War (1948-1988),1,3,3,7,15,1.58,0.143,38,True
1948,1948 Summer Olympics,12,London,GBR,False,South Africa,RSA,Africa,False,Cold War (1948-1988),2,2,2,6,18,1.35,0.333,38,True
1948,1948 Summer Olympics,12,London,GBR,False,Egypt,EGY,Africa,False,Cold War (1948-1988),2,2,1,5,19,1.13,0.4,38,True
1948,1948 Summer Olympics,12,London,GBR,False,Mexico,MEX,Americas,False,Cold War (1948-1988),2,1,2,5,19,1.13,0.4,38,True
1948,1948 Summer Olympics,12,London,GBR,False,Canada,CAN,Americas,False,Cold War (1948-1988),0,2,2,4,21,0.9,0.0,38,True
1948,1948 Summer Olympics,12,London,GBR,False,Jamaica,JAM,Americas,False,Cold War (1948-1988),1,2,0,3,22,0.68,0.333,38,True
1948,1948 Summer Olympics,12,London,GBR,False,Poland,POL,Europe,False,Cold War (1948-1988),1,0,1,2,23,0.45,0.5,38,True
1948,1948 Summer Olympics,12,London,GBR,False,Yugoslavia,YUG,Europe,True,Cold War (1948-1988),0,2,0,2,23,0.45,0.0,38,True
1948,1948 Summer Olympics,12,London,GBR,False,Portugal,POR,Europe,False,Cold War (1948-1988),0,1,1,2,23,0.45,0.0,38,True
1948,1948 Summer Olympics,12,London,GBR,False,Uruguay,URU,Americas,False,Cold War (1948-1988),0,1,1,2,23,0.45,0.0,38,True
1948,1948 Summer Olympics,12,London,GBR,False,Panama,PAN,Americas,False,Cold War (1948-1988),0,0,2,2,23,0.45,0.0,38,True
1948,1948 Summer Olympics,12,London,GBR,False,Republic of Korea,KOR,Asia,False,Cold War (1948-1988),0,0,2,2,23,0.45,0.0,38,True
1948,1948 Summer Olympics,12,London,GBR,False,India,IND,Asia,False,Cold War (1948-1988),1,0,0,1,29,0.23,1.0,38,True
1948,1948 Summer Olympics,12,London,GBR,False,Peru,PER,Americas,False,Cold War (1948-1988),1,0,0,1,29,0.23,1.0,38,True
1948,1948 Summer Olympics,12,London,GBR,False,Cuba,CUB,Americas,False,Cold War (1948-1988),0,1,0,1,29,0.23,0.0,38,True
1948,1948 Summer Olympics,12,London,GBR,False,Spain,ESP,Europe,False,Cold War (1948-1988),0,1,0,1,29,0.23,0.0,38,True
1948,1948 Summer Olympics,12,London,GBR,False,Sri Lanka,SRI,Asia,False,Cold War (1948-1988),0,1,0,1,29,0.23,0.0,38,True
1948,1948 Summer Olympics,12,London,GBR,False,Trinidad and Tobago,TTO,Americas,False,Cold War (1948-1988),0,1,0,1,29,0.23,0.0,38,True
1948,1948 Summer Olympics,12,London,GBR,False,Brazil,BRA,Americas,False,Cold War (1948-1988),0,0,1,1,29,0.23,0.0,38,True
1948,1948 Summer Olympics,12,London,GBR,False,Ireland,IRL,Europe,False,Cold War (1948-1988),0,0,1,1,29,0.23,0.0,38,True
1948,1948 Summer Olympics,12,London,GBR,False,Islamic Republic of Iran,IRI,Asia,False,Cold War (1948-1988),0,0,1,1,29,0.23,0.0,38,True
1948,1948 Summer Olympics,12,London,GBR,False,Puerto Rico,PUR,Americas,False,Cold War (1948-1988),0,0,1,1,29,0.23,0.0,38,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,United States,USA,Americas,False,Cold War (1948-1988),40,19,17,76,1,16.56,0.526,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Soviet Union,URS,Europe,True,Cold War (1948-1988),22,30,19,71,2,15.47,0.31,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Hungary,HUN,Europe,False,Cold War (1948-1988),16,10,16,42,3,9.15,0.381,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Sweden,SWE,Europe,False,Cold War (1948-1988),12,13,10,35,4,7.63,0.343,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Germany,GER,Europe,False,Cold War (1948-1988),0,7,17,24,5,5.23,0.0,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,True,Finland,FIN,Europe,False,Cold War (1948-1988),6,3,13,22,6,4.79,0.273,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Italy,ITA,Europe,False,Cold War (1948-1988),8,9,4,21,7,4.58,0.381,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,France,FRA,Europe,False,Cold War (1948-1988),6,6,6,18,8,3.92,0.333,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Switzerland,SUI,Europe,False,Cold War (1948-1988),2,6,6,14,9,3.05,0.143,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Czechoslovakia,TCH,Europe,True,Cold War (1948-1988),7,3,3,13,10,2.83,0.538,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Australia,AUS,Oceania,False,Cold War (1948-1988),6,2,3,11,11,2.4,0.545,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Great Britain,GBR,Europe,False,Cold War (1948-1988),1,2,8,11,11,2.4,0.091,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,South Africa,RSA,Africa,False,Cold War (1948-1988),2,4,4,10,13,2.18,0.2,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Japan,JPN,Asia,False,Cold War (1948-1988),1,6,2,9,14,1.96,0.111,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Islamic Republic of Iran,IRI,Asia,False,Cold War (1948-1988),0,3,4,7,15,1.53,0.0,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Denmark,DEN,Europe,False,Cold War (1948-1988),2,1,3,6,16,1.31,0.333,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Norway,NOR,Europe,False,Cold War (1948-1988),3,2,0,5,17,1.09,0.6,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Jamaica,JAM,Americas,False,Cold War (1948-1988),2,3,0,5,17,1.09,0.4,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Argentina,ARG,Americas,False,Cold War (1948-1988),1,2,2,5,17,1.09,0.2,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Netherlands,NED,Europe,False,Cold War (1948-1988),0,5,0,5,17,1.09,0.0,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Belgium,BEL,Europe,False,Cold War (1948-1988),2,2,0,4,21,0.87,0.5,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Poland,POL,Europe,False,Cold War (1948-1988),1,2,1,4,21,0.87,0.25,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Romania,ROU,Europe,False,Cold War (1948-1988),1,1,2,4,21,0.87,0.25,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Türkiye,TUR,Europe,False,Cold War (1948-1988),2,0,1,3,24,0.65,0.667,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Canada,CAN,Americas,False,Cold War (1948-1988),1,2,0,3,24,0.65,0.333,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Yugoslavia,YUG,Europe,True,Cold War (1948-1988),1,2,0,3,24,0.65,0.333,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Brazil,BRA,Americas,False,Cold War (1948-1988),1,0,2,3,24,0.65,0.333,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,New Zealand,NZL,Oceania,False,Cold War (1948-1988),1,0,2,3,24,0.65,0.333,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,India,IND,Asia,False,Cold War (1948-1988),1,0,1,2,29,0.44,0.5,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Chile,CHI,Americas,False,Cold War (1948-1988),0,2,0,2,29,0.44,0.0,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Austria,AUT,Europe,False,Cold War (1948-1988),0,1,1,2,29,0.44,0.0,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Lebanon,LBN,Asia,False,Cold War (1948-1988),0,1,1,2,29,0.44,0.0,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Republic of Korea,KOR,Asia,False,Cold War (1948-1988),0,0,2,2,29,0.44,0.0,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Trinidad and Tobago,TTO,Americas,False,Cold War (1948-1988),0,0,2,2,29,0.44,0.0,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Uruguay,URU,Americas,False,Cold War (1948-1988),0,0,2,2,29,0.44,0.0,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Luxembourg,LUX,Europe,False,Cold War (1948-1988),1,0,0,1,36,0.22,1.0,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Ireland,IRL,Europe,False,Cold War (1948-1988),0,1,0,1,36,0.22,0.0,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Mexico,MEX,Americas,False,Cold War (1948-1988),0,1,0,1,36,0.22,0.0,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Spain,ESP,Europe,False,Cold War (1948-1988),0,1,0,1,36,0.22,0.0,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Bulgaria,BUL,Europe,False,Cold War (1948-1988),0,0,1,1,36,0.22,0.0,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Egypt,EGY,Africa,False,Cold War (1948-1988),0,0,1,1,36,0.22,0.0,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Portugal,POR,Europe,False,Cold War (1948-1988),0,0,1,1,36,0.22,0.0,43,True
1952,1952 Summer Olympics,13,Helsinki,FIN,False,Venezuela,VEN,Americas,False,Cold War (1948-1988),0,0,1,1,36,0.22,0.0,43,True
1956,1956 Summer Olympics,14,Melbourne,AUS,False,Soviet Union,URS,Europe,True,Cold War (1948-1988),37,29,32,98,1,21.73,0.378,37,True
1956,1956 Summer Olympics,14,Melbourne,AUS,False,United States,USA,Americas,False,Cold War (1948-1988),32,25,17,74,2,16.41,0.432,37,True
1956,1956 Summer Olympics,14,Melbourne,AUS,True,Australia,AUS,Oceania,False,Cold War (1948-1988),13,8,14,35,3,7.76,0.371,37,True
1956,1956 Summer Olympics,14,Melbourne,AUS,False,Hungary,HUN,Europe,False,Cold War (1948-1988),9,10,7,26,4,5.76,0.346,37,True
1956,1956 Summer Olympics,14,Melbourne,AUS,False,Italy,ITA,Europe,False,Cold War (1948-1988),8,6,8,22,5,4.88,0.364,37,True
1956,1956 Summer Olympics,14,Melbourne,AUS,False,Great Britain,GBR,Europe,False,Cold War (1948-1988),5,7,9,21,6,4.66,0.238,37,True
1956,1956 Summer Olympics,14,Melbourne,AUS,False,Germany,GER,Europe,False,Cold War (1948-1988),4,10,6,20,7,4.43,0.2,37,True
1956,1956 Summer Olympics,14,Melbourne,AUS,False,Japan,JPN,Asia,False,Cold War (1948-1988),4,10,5,19,8,4.21,0.211,37,True
1956,1956 Summer Olympics,14,Melbourne,AUS,False,Sweden,SWE,Europe,False,Cold War (1948-1988),5,5,6,16,9,3.55,0.312,37,True
1956,1956 Summer Olympics,14,Melbourne,AUS,False,Finland,FIN,Europe,False,Cold War (1948-1988),3,1,11,15,10,3.33,0.2,37,True
1956,1956 Summer Olympics,14,Melbourne,AUS,False,France,FRA,Europe,False,Cold War (1948-1988),4,4,6,14,11,3.1,0.286,37,True
1956,1956 Summer Olympics,14,Melbourne,AUS,False,Romania,ROU,Europe,False,Cold War (1948-1988),5,3,5,13,12,2.88,0.385,37,True
1956,1956 Summer Olympics,14,Melbourne,AUS,False,Poland,POL,Europe,False,Cold War (1948-1988),1,4,4,9,13,2.0,0.111,37,True
1956,1956 Summer Olympics,14,Melbourne,AUS,False,Türkiye,TUR,Europe,False,Cold War (1948-1988),3,2,2,7,14,1.55,0.429,37,True
1956,1956 Summer Olympics,14,Melbourne,AUS,False,Czechoslovakia,TCH,Europe,True,Cold War (1948-1988),1,4,1,6,15,1.33,0.167,37,True
1956,1956 Summer Olympics,14,Melbourne,AUS,False,Islamic Republic of Iran,IRI,Asia,False,Cold War (1948-1988),2,2,1,5,16,1.11,0.4,37,True
1956,1956 Summer Olympics,14,Melbourne,AUS,False,Canada,CAN,Americas,False,Cold War (1948-1988),2,1,2,5,16,1.11,0.4,37,True
1956,1956 Summer Olympics,14,Melbourne,AUS,False,Bulgaria,BUL,Europe,False,Cold War (1948-1988),1,3,1,5,16,1.11,0.2,37,True
1956,1956 Summer Olympics,14,Melbourne,AUS,False,Ireland,IRL,Europe,False,Cold War (1948-1988),1,1,3,5,16,1.11,0.2,37,True
1956,1956 Summer Olympics,14,Melbourne,AUS,False,Chile,CHI,Americas,False,Cold War (1948-1988),0,2,2,4,20,0.89,0.0,37,True
1956,1956 Summer Olympics,14,Melbourne,AUS,False,South Africa,RSA,Africa,False,Cold War (1948-1988),0,0,4,4,20,0.89,0.0,37,True
1956,1956 Summer Olympics,14,Melbourne,AUS,False,Denmark,DEN,Europe,False,Cold War (1948-1988),1,1,1,3,22,0.67,0.333,37,True
1956,1956 Summer Olympics,14,Melbourne,AUS,False,Norway,NOR,Europe,False,Cold War (1948-1988),1,0,2,3,22,0.67,0.333,37,True
1956,1956 Summer Olympics,14,Melbourne,AUS,False,Yugoslavia,YUG,Europe,True,Cold War (1948-1988),0,3,0,3,22,0.67,0.0,37,True
1956,1956 Summer Olympics,14,Melbourne,AUS,False,New Zealand,NZL,Oceania,False,Cold War (1948-1988),2,0,0,2,25,0.44,1.0,37,True
1956,1956 Summer Olympics,14,Melbourne,AUS,False,Mexico,MEX,Americas,False,Cold War (1948-1988),1,0,1,2,25,0.44,0.5,37,True
1956,1956 Summer Olympics,14,Melbourne,AUS,False,Belgium,BEL,Europe,False,Cold War (1948-1988),0,2,0,2,25,0.44,0.0,37,True
1956,1956 Summer Olympics,14,Melbourne,AUS,False,Argentina,ARG,Americas,False,Cold War (1948-1988),0,1,1,2,25,0.44,0.0,37,True
1956,1956 Summer Olympics,14,Melbourne,AUS,False,Republic of Korea,KOR,Asia,False,Cold War (1948-1988),0,1,1,2,25,0.44,0.0,37,True
1956,1956 Summer Olympics,14,Melbourne,AUS,False,Austria,AUT,Europe,False,Cold War (1948-1988),0,0,2,2,25,0.44,0.0,37,True
1956,1956 Summer Olympics,14,Melbourne,AUS,False,Brazil,BRA,Americas,False,Cold War (1948-1988),1,0,0,1,31,0.22,1.0,37,True
1956,1956 Summer Olympics,14,Melbourne,AUS,False,India,IND,Asia,False,Cold War (1948-1988),1,0,0,1,31,0.22,1.0,37,True
1956,1956 Summer Olympics,14,Melbourne,AUS,False,Iceland,ISL,Europe,False,Cold War (1948-1988),0,1,0,1,31,0.22,0.0,37,True
1956,1956 Summer Olympics,14,Melbourne,AUS,False,Pakistan,PAK,Asia,False,Cold War (1948-1988),0,1,0,1,31,0.22,0.0,37,True
1956,1956 Summer Olympics,14,Melbourne,AUS,False,Greece,GRE,Europe,False,Cold War (1948-1988),0,0,1,1,31,0.22,0.0,37,True
1956,1956 Summer Olympics,14,Melbourne,AUS,False,The Bahamas,BAH,Americas,False,Cold War (1948-1988),0,0,1,1,31,0.22,0.0,37,True
1956,1956 Summer Olympics,14,Melbourne,AUS,False,Uruguay,URU,Americas,False,Cold War (1948-1988),0,0,1,1,31,0.22,0.0,37,True
1960,1960 Summer Olympics,15,Rome,ITA,False,Soviet Union,URS,Europe,True,Cold War (1948-1988),43,29,31,103,1,22.34,0.417,44,True
1960,1960 Summer Olympics,15,Rome,ITA,False,United States,USA,Americas,False,Cold War (1948-1988),34,21,16,71,2,15.4,0.479,44,True
1960,1960 Summer Olympics,15,Rome,ITA,False,Germany,GER,Europe,False,Cold War (1948-1988),12,19,11,42,3,9.11,0.286,44,True
1960,1960 Summer Olympics,15,Rome,ITA,True,Italy,ITA,Europe,False,Cold War (1948-1988),13,10,13,36,4,7.81,0.361,44,True
1960,1960 Summer Olympics,15,Rome,ITA,False,Australia,AUS,Oceania,False,Cold War (1948-1988),8,8,6,22,5,4.77,0.364,44,True
1960,1960 Summer Olympics,15,Rome,ITA,False,Hungary,HUN,Europe,False,Cold War (1948-1988),6,8,7,21,6,4.56,0.286,44,True
1960,1960 Summer Olympics,15,Rome,ITA,False,Poland,POL,Europe,False,Cold War (1948-1988),4,6,11,21,6,4.56,0.19,44,True
1960,1960 Summer Olympics,15,Rome,ITA,False,Great Britain,GBR,Europe,False,Cold War (1948-1988),2,6,12,20,8,4.34,0.1,44,True
1960,1960 Summer Olympics,15,Rome,ITA,False,Japan,JPN,Asia,False,Cold War (1948-1988),4,7,7,18,9,3.9,0.222,44,True
1960,1960 Summer Olympics,15,Rome,ITA,False,Romania,ROU,Europe,False,Cold War (1948-1988),3,1,6,10,10,2.17,0.3,44,True
1960,1960 Summer Olympics,15,Rome,ITA,False,Türkiye,TUR,Europe,False,Cold War (1948-1988),7,2,0,9,11,1.95,0.778,44,True
1960,1960 Summer Olympics,15,Rome,ITA,False,Czechoslovakia,TCH,Europe,True,Cold War (1948-1988),3,2,3,8,12,1.74,0.375,44,True
1960,1960 Summer Olympics,15,Rome,ITA,False,Bulgaria,BUL,Europe,False,Cold War (1948-1988),1,3,3,7,13,1.52,0.143,44,True
1960,1960 Summer Olympics,15,Rome,ITA,False,Denmark,DEN,Europe,False,Cold War (1948-1988),2,3,1,6,14,1.3,0.333,44,True
1960,1960 Summer Olympics,15,Rome,ITA,False,Sweden,SWE,Europe,False,Cold War (1948-1988),1,2,3,6,14,1.3,0.167,44,True
1960,1960 Summer Olympics,15,Rome,ITA,False,Switzerland,SUI,Europe,False,Cold War (1948-1988),0,3,3,6,14,1.3,0.0,44,True
1960,1960 Summer Olympics,15,Rome,ITA,False,Finland,FIN,Europe,False,Cold War (1948-1988),1,1,3,5,17,1.08,0.2,44,True
1960,1960 Summer Olympics,15,Rome,ITA,False,France,FRA,Europe,False,Cold War (1948-1988),0,2,3,5,17,1.08,0.0,44,True
1960,1960 Summer Olympics,15,Rome,ITA,False,Belgium,BEL,Europe,False,Cold War (1948-1988),0,2,2,4,19,0.87,0.0,44,True
1960,1960 Summer Olympics,15,Rome,ITA,False,Islamic Republic of Iran,IRI,Asia,False,Cold War (1948-1988),0,1,3,4,19,0.87,0.0,44,True
1960,1960 Summer Olympics,15,Rome,ITA,False,New Zealand,NZL,Oceania,False,Cold War (1948-1988),2,0,1,3,21,0.65,0.667,44,True
1960,1960 Summer Olympics,15,Rome,ITA,False,Netherlands,NED,Europe,False,Cold War (1948-1988),0,1,2,3,21,0.65,0.0,44,True
1960,1960 Summer Olympics,15,Rome,ITA,False,South Africa,RSA,Africa,False,Cold War (1948-1988),0,1,2,3,21,0.65,0.0,44,True
1960,1960 Summer Olympics,15,Rome,ITA,False,Austria,AUT,Europe,False,Cold War (1948-1988),1,1,0,2,24,0.43,0.5,44,True
1960,1960 Summer Olympics,15,Rome,ITA,False,Yugoslavia,YUG,Europe,True,Cold War (1948-1988),1,1,0,2,24,0.43,0.5,44,True
1960,1960 Summer Olympics,15,Rome,ITA,False,Pakistan,PAK,Asia,False,Cold War (1948-1988),1,0,1,2,24,0.43,0.5,44,True
1960,1960 Summer Olympics,15,Rome,ITA,False,Argentina,ARG,Americas,False,Cold War (1948-1988),0,1,1,2,24,0.43,0.0,44,True
1960,1960 Summer Olympics,15,Rome,ITA,False,United Arab Republic,UAR,Africa,True,Cold War (1948-1988),0,1,1,2,24,0.43,0.0,44,True
1960,1960 Summer Olympics,15,Rome,ITA,False,Brazil,BRA,Americas,False,Cold War (1948-1988),0,0,2,2,24,0.43,0.0,44,True
1960,1960 Summer Olympics,15,Rome,ITA,False,West Indies Federation,WIF,Americas,True,Cold War (1948-1988),0,0,2,2,24,0.43,0.0,44,True
